timestamp,longitude,latitude,speed,accuracy,altitudeAccuracy,heading,altitude,class,color
2020-07-10 16:50:22.000459229,-122.54777721386081,49.03057203432147,18.867106454252358,5.271135563791914,2.577122139305002,270.0126037597656,82.44258798658848,0,Driving
2020-07-10 16:50:24.000455811,-122.54830331199513,49.030573133628266,19.10875405393376,5.480929832951975,2.428593177012574,270.0126037597656,80.07163268793374,0,Driving
2020-07-10 16:50:26.000453369,-122.54882777621214,49.030581235831114,19.327717824206548,5.783424602328552,2.150939312079064,270.0,77.93257839884609,0,Driving
2020-07-10 16:50:28.000451660,-122.54934933251438,49.03057356305579,19.47261590098435,6.112253910162797,1.7410989923467102,270.0,76.00935862865299,0,Driving
2020-07-10 16:50:30.000449707,-122.5498965006914,49.03057395656573,19.441645403371094,6.078156885718004,1.494191041718298,270.0,75.31305491458625,0,Driving
2020-07-10 16:50:32.000447021,-122.55043426608349,49.03058118259894,19.136862240161985,5.997081258732408,1.651439003381138,270.0,74.13150256499648,0,Driving
2020-07-10 16:50:34.000444824,-122.55096107324776,49.03058763537506,18.97488643913886,6.008435209304942,1.790255727597252,270.0,73.710030477494,0,Driving
2020-07-10 16:50:35.000446045,-122.55121308433779,49.03059240994947,18.948866298488504,6.130381937356508,1.661356274862493,270.0,73.74912107829005,0,Driving
2020-07-10 16:50:37.000443604,-122.55173336451553,49.0305977589977,18.663402751141142,6.471014286994758,1.151175026905889,270.0,73.78977902047336,0,Driving
2020-07-10 16:50:39.000438721,-122.55223974467965,49.030600411165196,18.521522633266652,7.101719490447001,0.9746677723356201,270.0,73.74395396467298,0,Driving
2020-07-10 16:50:40.000529053,-122.5524928838218,49.03060154060338,18.557928251394454,7.426047679201034,0.969048574616107,270.0,73.90109630674124,0,Driving
2020-07-10 16:50:42.000435059,-122.55299122107134,49.03059779845246,18.455204872602675,7.821226878179427,0.9657212743185171,270.0,74.33950573392212,0,Driving
2020-07-10 16:50:44.000433105,-122.55348008493125,49.03061178628312,18.208999248382682,6.156677822182137,2.62839627168307,270.0,74.66019291058183,0,Driving
2020-07-10 16:50:46.000430176,-122.55395239134519,49.030616934623694,17.342850049175656,5.902281859971952,2.792564230482615,270.0,75.22416212782264,4,Driving
2020-07-10 16:50:48.000429932,-122.55443302772909,49.030616865971254,17.12475734425036,5.9667650327948945,2.771940031193881,270.3438720703125,75.90472637303174,4,Driving
2020-07-10 16:50:50.000425049,-122.55489830246682,49.03061943556252,17.08648170391137,5.9738182341546295,2.7087538552709303,270.3438720703125,76.57947956211865,4,Driving
2020-07-10 16:50:52.000422363,-122.55535374618569,49.03062542655534,17.279181969632134,5.827660095974111,2.663275721558696,270.3438720703125,76.63857677206397,4,Driving
2020-07-10 16:50:54.000420166,-122.55582733981947,49.03062839634827,17.592565232367562,5.850711836987714,2.557259307865213,270.3661804199219,77.47711951192468,4,Driving
2020-07-10 16:50:56.000417725,-122.5563117532742,49.0306302633052,17.91173629183899,6.007590520822982,2.3075102092257,270.3661804199219,78.1141007868573,0,Driving
2020-07-10 16:50:58.000414307,-122.55679972256189,49.030627592683615,17.965996137264156,6.272456168660077,1.9238873980315452,270.39581298828125,78.370101374574,0,Driving
2020-07-10 16:51:00.000414307,-122.55729010306102,49.030626230512986,17.896550496635445,6.77463814211681,1.457217652688863,270.39581298828125,78.45106378011405,0,Driving
2020-07-10 16:51:02.000409424,-122.55773619511447,49.03061980264489,16.51699390801264,6.961190294744087,1.070570751196008,270.39581298828125,78.73693686444312,4,Driving
2020-07-10 16:51:04.000406250,-122.55813124503412,49.03061378598367,14.376705485042137,7.389589388988056,0.9833899818471301,270.39581298828125,79.8481325795874,4,Driving
2020-07-10 16:51:06.000404053,-122.55842985892085,49.03063684931545,10.740119655529925,5.791333883640755,2.796513810276383,270.39581298828125,80.95963454339653,3,Accelerating/Deaccelerating
2020-07-10 16:51:08.000401855,-122.55865153538322,49.030636715777526,7.578262884443561,5.7879674583610345,2.823974010392671,270.255126953125,81.43191393557936,3,Accelerating/Deaccelerating
2020-07-10 16:51:10.000398682,-122.55880264284437,49.0306367663906,5.337288941949818,5.9766081899059476,2.791829439032828,270.255126953125,81.70600729063153,1,Reverse
2020-07-10 16:51:11.000399902,-122.5589018688612,49.030635734094524,4.520371521426245,5.921290188957923,2.807194278414848,270.38470458984375,81.39832096919417,1,Reverse
2020-07-10 16:51:13.000395264,-122.55897867768019,49.030636527068225,2.722130802314042,5.965729731725094,2.802684826478547,270.38470458984375,81.62021321710199,1,Reverse
2020-07-10 16:51:15.000392090,-122.55902196176083,49.03063672138167,1.8573173446849751,5.851609462335788,2.8286725759141698,270.38470458984375,81.80378599092364,2,Dump
2020-07-10 16:51:17.000389648,-122.55905056041017,49.03063744740692,0.0,5.878222625370185,2.794081179316309,270.38470458984375,81.89283168874681,2,Dump
2020-07-10 16:51:19.000386963,-122.55913059383559,49.030637548335676,2.519613438172284,5.924116574743697,2.789703630626362,270.38470458984375,82.10960444342345,2,Dump
2020-07-10 16:51:21.000384277,-122.55923569600503,49.03063833664938,3.275485623021555,5.906448953178771,2.816224500809403,270.38470458984375,82.39267848804593,1,Reverse
2020-07-10 16:51:23.000381348,-122.55934719116937,49.030638843297936,3.755578643446793,5.788402801944082,2.845375678327806,270.38470458984375,82.50247422605753,1,Reverse
2020-07-10 16:51:25.000379395,-122.55953951768862,49.03063914568273,6.033829895158475,5.461042745669058,2.9023796327941813,270.38470458984375,82.51025098655373,1,Reverse
2020-07-10 16:51:27.000376221,-122.55973319144418,49.030639281151544,6.287139865268026,5.373609782173963,2.9091068642395532,270.25238037109375,82.19986163079739,1,Reverse
2020-07-10 16:51:29.000373779,-122.55993783318462,49.03063735025829,7.7728315964717964,5.368834396138594,2.874409602170802,270.25238037109375,81.81391027569771,3,Accelerating/Deaccelerating
2020-07-10 16:51:31.000370850,-122.56017308538087,49.030640876000156,8.517637959316755,5.522311702919899,2.793559151338309,270.25238037109375,81.65128410514444,3,Accelerating/Deaccelerating
2020-07-10 16:51:32.000468750,-122.56030384564002,49.030641447565266,8.975580511650458,5.168044217703121,2.933221537946237,270.25238037109375,81.692287158221,3,Accelerating/Deaccelerating
2020-07-10 16:51:33.000470703,-122.56044261286807,49.03064175432588,9.715904182825398,5.055047847366883,2.9769282066798173,270.25238037109375,81.86641233880073,3,Accelerating/Deaccelerating
2020-07-10 16:51:34.000472168,-122.56058851629206,49.03064194189145,10.39781615837521,5.032464861206586,2.98513527018343,270.2843322753906,82.12129737623036,3,Accelerating/Deaccelerating
2020-07-10 16:51:35.000473389,-122.56074102320558,49.03064152139788,11.03578911204928,5.045759242471513,2.983115499290779,270.2843322753906,82.2785770650953,3,Accelerating/Deaccelerating
2020-07-10 16:51:36.000475830,-122.5609042442729,49.03063932873656,11.328954900798925,5.018827151580456,2.983932656417485,270.2322082519531,82.31187175773084,3,Accelerating/Deaccelerating
2020-07-10 16:51:38.000476807,-122.56122577410798,49.03063933816152,11.759478802083159,5.08160246555512,2.9654772554491142,270.2322082519531,82.3485468737781,3,Accelerating/Deaccelerating
2020-07-10 16:51:40.000473389,-122.56157138416285,49.03064282005352,12.633361655596367,5.252562357583104,2.925736861796717,270.2322082519531,82.08354068454355,3,Accelerating/Deaccelerating
2020-07-10 16:51:42.000142334,-122.56194322068818,49.03064400955666,13.510294460874151,5.41543502360262,2.891610042841905,270.2322082519531,81.77241485193372,4,Driving
2020-07-10 16:51:43.000142822,-122.5621302373071,49.03064494758212,13.629035143326487,5.502764756595852,2.873156044148302,270.2322082519531,81.52177866827697,4,Driving
2020-07-10 16:51:44.000149902,-122.56232086566733,49.0306457439506,14.134692310190161,5.533029966098477,2.866889315245379,270.2322082519531,81.3522608242929,4,Driving
2020-07-10 16:51:45.000150146,-122.56252090062632,49.03064692571075,14.706149078178575,5.614654965926825,2.8472640625492183,270.2257995605469,81.19901652354747,4,Driving
2020-07-10 16:51:46.000482666,-122.56272972308197,49.03064857729244,15.370661227686556,5.562177567012968,2.859367501888919,270.2257995605469,81.11673966329545,4,Driving
2020-07-10 16:51:47.000483154,-122.56294899213339,49.030650946084194,15.972604900520903,5.676622616410988,2.834048357542782,270.2257995605469,81.16416384745389,4,Driving
2020-07-10 16:51:48.000484375,-122.56318826539302,49.030651476513725,16.320781966433692,5.736043123166783,2.823328448065257,270.2257995605469,81.34996246919036,4,Driving
2020-07-10 16:51:49.000487061,-122.56341272067307,49.030655836052354,16.408790974430275,5.897464734909616,2.7655905606537132,270.2257995605469,81.74028240982443,4,Driving
2020-07-10 16:51:50.000489746,-122.56364045036257,49.03065949410041,16.728799059350873,6.007349338775846,2.713596751517543,270.2936706542969,81.86542488168925,4,Driving
2020-07-10 16:51:51.000489990,-122.56387256836076,49.03066322503319,17.092620374888924,6.221419699186695,2.611151992722615,270.2936706542969,82.31633013952523,4,Driving
2020-07-10 16:51:53.000487305,-122.56434937008396,49.030672204479686,17.667629767878733,6.646747152786867,2.39763129494926,270.2497253417969,83.42675164993852,0,Driving
2020-07-10 16:51:54.000487305,-122.5645833056514,49.03067896535505,17.734381543207068,6.87373717771456,2.286050556148151,270.2497253417969,84.29670025315136,0,Driving
2020-07-10 16:51:56.000483887,-122.5650384770707,49.03069609690838,17.549696791659432,7.832956474025023,1.8455328645906661,270.2497253417969,86.18679963052273,4,Driving
